experiment,choice,count,share
hebart2023things/exp1.csv,watering can,1943,0.0004134781535423352
hebart2023things/exp1.csv,cooker,1942,0.0004132653495518348
hebart2023things/exp1.csv,cymbal,1942,0.0004132653495518348
hebart2023things/exp1.csv,roller,1941,0.00041305254556133435
hebart2023things/exp1.csv,dumbbell,1941,0.00041305254556133435
hebart2023things/exp1.csv,blower,1940,0.00041283974157083395
hebart2023things/exp1.csv,magnifying glass,1939,0.0004126269375803335
hebart2023things/exp1.csv,face mask,1938,0.0004124141335898331
hebart2023things/exp1.csv,soldering iron,1937,0.00041220132959933264
hebart2023things/exp1.csv,cooler,1937,0.00041220132959933264
hebart2023things/exp1.csv,silverware,1936,0.00041198852560883224
hebart2023things/exp1.csv,safety pin,1936,0.00041198852560883224
hebart2023things/exp1.csv,target,1934,0.00041156291762783133
hebart2023things/exp1.csv,bottle,1933,0.00041135011363733093
hebart2023things/exp1.csv,food processor,1933,0.00041135011363733093
hebart2023things/exp1.csv,teepee,1933,0.00041135011363733093
hebart2023things/exp1.csv,loom,1930,0.0004107117016658296
hebart2023things/exp1.csv,suspenders,1930,0.0004107117016658296
hebart2023things/exp1.csv,coaster,1927,0.00041007328969432837
hebart2023things/exp1.csv,sword,1927,0.00041007328969432837
hebart2023things/exp1.csv,faucet,1926,0.0004098604857038279
hebart2023things/exp1.csv,iron,1926,0.0004098604857038279
hebart2023things/exp1.csv,flask,1925,0.0004096476817133275
hebart2023things/exp1.csv,telescope,1922,0.0004090092697418262
hebart2023things/exp1.csv,handle,1919,0.0004083708577703249
hebart2023things/exp1.csv,periscope,1919,0.0004083708577703249
hebart2023things/exp1.csv,chalice,1914,0.00040730683781782273
hebart2023things/exp1.csv,wine bottle,1913,0.00040709403382732233
hebart2023things/exp1.csv,axe,1909,0.0004062428178653206
hebart2023things/exp1.csv,penholder,1908,0.00040603001387482017
hebart2023things/exp1.csv,handlebar,1906,0.0004056044058938193
hebart2023things/exp1.csv,honeypot,1904,0.00040517879791281846
hebart2023things/exp1.csv,hoe,1903,0.000404965993922318
hebart2023things/exp1.csv,cot,1902,0.0004047531899318176
hebart2023things/exp1.csv,oilcan,1902,0.0004047531899318176
hebart2023things/exp1.csv,grater,1901,0.00040454038594131715
hebart2023things/exp1.csv,cookie cutter,1899,0.0004041147779603163
hebart2023things/exp1.csv,jug,1892,0.0004026251500268133
hebart2023things/exp1.csv,sheath,1891,0.0004024123460363129
hebart2023things/exp1.csv,teapot,1890,0.0004021995420458124
hebart2023things/exp1.csv,scale,1888,0.00040177393406481157
hebart2023things/exp1.csv,tongs,1888,0.00040177393406481157
hebart2023things/exp1.csv,viewfinder,1888,0.00040177393406481157
hebart2023things/exp1.csv,toaster,1887,0.00040156113007431117
hebart2023things/exp1.csv,pedal,1887,0.00040156113007431117
hebart2023things/exp1.csv,bell,1885,0.0004011355220933103
hebart2023things/exp1.csv,tent,1884,0.00040092271810280986
hebart2023things/exp1.csv,horn,1883,0.0004007099141123094
hebart2023things/exp1.csv,scoop,1878,0.0003996458941598073
hebart2023things/exp1.csv,hairdryer,1877,0.00039943309016930684
hebart2023things/exp1.csv,horseshoe,1875,0.000399007482188306
hebart2023things/exp1.csv,wok,1874,0.0003987946781978056
hebart2023things/exp1.csv,footrest,1871,0.0003981562662263043
hebart2023things/exp1.csv,lantern,1870,0.0003979434622358038
hebart2023things/exp1.csv,stirrup,1869,0.0003977306582453034
hebart2023things/exp1.csv,sawhorse,1856,0.00039496420636879785
hebart2023things/exp1.csv,washboard,1856,0.00039496420636879785
hebart2023things/exp1.csv,slicer,1855,0.0003947514023782974
hebart2023things/exp1.csv,whisk,1851,0.0003939001864162957
hebart2023things/exp1.csv,telegraph,1850,0.00039368738242579523
hebart2023things/exp1.csv,cutting board,1846,0.0003928361664637935
hebart2023things/exp1.csv,razor,1844,0.00039241055848279266
hebart2023things/exp1.csv,polisher,1841,0.00039177214651129136
hebart2023things/exp1.csv,sifter,1840,0.00039155934252079096
hebart2023things/exp1.csv,basket,1839,0.0003913465385302905
hebart2023things/exp1.csv,water fountain,1838,0.0003911337345397901
hebart2023things/exp1.csv,thermos,1837,0.00039092093054928965
hebart2023things/exp1.csv,barrel,1835,0.0003904953225682888
hebart2023things/exp1.csv,goblet,1833,0.00039006971458728794
hebart2023things/exp1.csv,canister,1833,0.00039006971458728794
hebart2023things/exp1.csv,compass,1833,0.00039006971458728794
hebart2023things/exp1.csv,icepick,1831,0.0003896441066062871
hebart2023things/exp1.csv,thimble,1828,0.0003890056946347858
hebart2023things/exp1.csv,pump,1820,0.00038730326271078236
hebart2023things/exp1.csv,corkscrew,1814,0.0003860264387677798
hebart2023things/exp1.csv,napkin ring,1813,0.00038581363477727934
hebart2023things/exp1.csv,pitchfork,1811,0.0003853880267962785
hebart2023things/exp1.csv,spur,1808,0.0003847496148247772
hebart2023things/exp1.csv,grinder,1802,0.0003834727908817746
hebart2023things/exp1.csv,gong,1791,0.0003811319469862699
hebart2023things/exp1.csv,strainer,1790,0.00038091914299576943
hebart2023things/exp1.csv,fire pit,1788,0.0003804935350147686
hebart2023things/exp1.csv,trough,1787,0.0003802807310242682
hebart2023things/exp1.csv,wine cooler,1776,0.00037793988712876345
hebart2023things/exp1.csv,mixer,1772,0.00037708867116676174
hebart2023things/exp1.csv,kettle,1764,0.00037538623924275827
hebart2023things/exp1.csv,eggbeater,1759,0.0003743222192902561
hebart2023things/exp1.csv,waterwheel,1756,0.00037368380731875485
hebart2023things/exp1.csv,pot,1754,0.000373258199337754
hebart2023things/exp1.csv,metal detector,1751,0.0003726197873662527
hebart2023things/exp1.csv,rolling pin,1750,0.0003724069833757523
hebart2023things/exp1.csv,ladle,1745,0.0003713429634232501
hebart2023things/exp1.csv,wheel,1738,0.0003698533354897471
hebart2023things/exp1.csv,grill,1735,0.0003692149235182458
hebart2023things/exp1.csv,sundial,1734,0.0003690021195277454
hebart2023things/exp1.csv,peeler,1732,0.00036857651154674454
hebart2023things/exp1.csv,spout,1715,0.0003649588437082372
hebart2023things/exp1.csv,pocketknife,1712,0.00036432043173673594
hilbig2014generalized/exp1.csv,0,3978,0.5245253164556962
hilbig2014generalized/exp1.csv,1,3606,0.4754746835443038
jansen2021dunningkruger/exp1.csv,and finally succeeded,3084,0.03025457399323098
jansen2021dunningkruger/exp1.csv,5,3012,0.029548241526462942
jansen2021dunningkruger/exp1.csv,it difficult to choose,2949,0.02893020061804091
jansen2021dunningkruger/exp1.csv,are native to shores,2744,0.02691911512238191
jansen2021dunningkruger/exp1.csv,man and found,2546,0.024976700838769805
jansen2021dunningkruger/exp1.csv,6,2419,0.02373080884877618
jansen2021dunningkruger/exp1.csv,those in Crime and Punishment exhibit,2369,0.023240300191298375
jansen2021dunningkruger/exp1.csv,"whether lying alone in the crib or enjoying the company of adults, is consistently fascinated by",2340,0.02295580516996125
jansen2021dunningkruger/exp1.csv,The amount of water in living cells varies,2304,0.02260263893657723
jansen2021dunningkruger/exp1.csv,7,2135,0.02094471967430225
jansen2021dunningkruger/exp1.csv,If the room had been brighter,2116,0.020758326384460686
jansen2021dunningkruger/exp1.csv,who tends to resist any attempt at,2100,0.020601363614067787
jansen2021dunningkruger/exp1.csv,to accept responsibility for one's own decisions.,2069,0.02029724824643155
jansen2021dunningkruger/exp1.csv,4,2044,0.020051993917692648
jansen2021dunningkruger/exp1.csv,he or she is expected to master the printed form of language.,2018,0.019796929415804188
jansen2021dunningkruger/exp1.csv,3,1860,0.018246922058174325
jansen2021dunningkruger/exp1.csv,two students because they used notes anyway.,1753,0.017197233531171825
jansen2021dunningkruger/exp1.csv,8,1735,0.017020650414479817
jansen2021dunningkruger/exp1.csv,"""Bob, have you checked with our office in Canton, Ohio to see if it stocks slate, flagstone, and feather rock?""",1719,0.016863687644086918
jansen2021dunningkruger/exp1.csv,10,1681,0.016490901064403787
jansen2021dunningkruger/exp1.csv,the city council designated him,1644,0.01612792465787021
jansen2021dunningkruger/exp1.csv,through which gas is exchanged,1571,0.015411782017952617
jansen2021dunningkruger/exp1.csv,15,1556,0.015264629420709275
jansen2021dunningkruger/exp1.csv,"poetry, along with all the other arts, is",1479,0.014509246088193456
jansen2021dunningkruger/exp1.csv,The belief of ancient scientists was,1346,0.013204493059302496
jansen2021dunningkruger/exp1.csv,he was designated by the city council,1317,0.01291999803796537
jansen2021dunningkruger/exp1.csv,than a long period of continuous study.,1272,0.012478540246235346
jansen2021dunningkruger/exp1.csv,portrays the feelings of many Spaniards,1164,0.011419041546083288
jansen2021dunningkruger/exp1.csv,two students due to the use of their notes.,1154,0.011320939814587727
jansen2021dunningkruger/exp1.csv,had laid on the hay beside its mother and had begun to nurse as soon as the boy had set,1145,0.011232648256241722
jansen2021dunningkruger/exp1.csv,2,1144,0.011222838083092167
jansen2021dunningkruger/exp1.csv,through which exchange of gases occurs,1095,0.010742139598763918
jansen2021dunningkruger/exp1.csv,9,1069,0.01048707509687546
jansen2021dunningkruger/exp1.csv,"""Bob, have you checked with our office in Canton, Ohio, to see if it stocks slate, flagstone, and feather rock?""",986,0.009672830725462305
jansen2021dunningkruger/exp1.csv,"than studying for a long, continuous period.",979,0.009604159513415412
jansen2021dunningkruger/exp1.csv,accepting responsibility for one's own decisions.,954,0.00935890518467651
jansen2021dunningkruger/exp1.csv,12,941,0.00923137293373228
jansen2021dunningkruger/exp1.csv,had lain on the hay beside its mother and had begun to nurse as soon as the boy had set,922,0.009044979643890715
jansen2021dunningkruger/exp1.csv,"poetry, along with all the other arts, are",862,0.00845636925491735
jansen2021dunningkruger/exp1.csv,feelings portrayed by Spaniards,857,0.008407318389169569
jansen2021dunningkruger/exp1.csv,If the room was brighter,824,0.008083582675234218
jansen2021dunningkruger/exp1.csv,portrayal of the feelings of many Spaniards,791,0.007759846961298867
jansen2021dunningkruger/exp1.csv,18,774,0.0075930740177564135
jansen2021dunningkruger/exp1.csv,who tend to resist any attempt at,752,0.007377250208466179
jansen2021dunningkruger/exp1.csv,14,739,0.00724971795752195
jansen2021dunningkruger/exp1.csv,Crime and Punishment exhibits,730,0.007161426399175945
jansen2021dunningkruger/exp1.csv,he or she faces expectations of mastering the printed form of language.,718,0.007043704321381273
jansen2021dunningkruger/exp1.csv,The belief of ancient scientists were,698,0.006847500858390151
jansen2021dunningkruger/exp1.csv,50,662,0.006494334625006131
jansen2021dunningkruger/exp1.csv,13,660,0.00647471427870702
jansen2021dunningkruger/exp1.csv,1,649,0.0063668023740619025
jansen2021dunningkruger/exp1.csv,"than a period of long, continuous study.",643,0.0063079413351645654
jansen2021dunningkruger/exp1.csv,16,640,0.006278510815715898
jansen2021dunningkruger/exp1.csv,The ancient scientists believe,639,0.006268700642566342
jansen2021dunningkruger/exp1.csv,through which exchange of gas occurs,628,0.0061607887379212245
jansen2021dunningkruger/exp1.csv,had laid on the hay beside its mother and had begun to nurse as soon as the boy had sat,616,0.006043066660126551
jansen2021dunningkruger/exp1.csv,11,590,0.005788002158238093
jansen2021dunningkruger/exp1.csv,feelings,584,0.005729141119340756
jansen2021dunningkruger/exp1.csv,The amounts of water varies in living cells,579,0.005680090253592976
jansen2021dunningkruger/exp1.csv,The ancient scientists beliefs were,554,0.005434835924854073
jansen2021dunningkruger/exp1.csv,"than a long, continuous period of study.",541,0.005307303673909845
jansen2021dunningkruger/exp1.csv,poetry and art are,537,0.00526806298131162
jansen2021dunningkruger/exp1.csv,17,535,0.005248442635012508
jansen2021dunningkruger/exp1.csv,80,473,0.004640211899740031
jansen2021dunningkruger/exp1.csv,70,471,0.004620591553440918
jansen2021dunningkruger/exp1.csv,20,452,0.004434198263599353
jansen2021dunningkruger/exp1.csv,had lain on the hay beside it's mother and had begun to nurse as soon as the boy had set,451,0.0044243880904497965
jansen2021dunningkruger/exp1.csv,mastery of the printed form of language is expected of him or her.,435,0.004267425320056899
jansen2021dunningkruger/exp1.csv,The amount of water in living cells vary,432,0.004237994800608231
jansen2021dunningkruger/exp1.csv,60,403,0.003953499779271104
jansen2021dunningkruger/exp1.csv,"whether lying alone in the crib or enjoying the company of adults, is constantly fascinated at",399,0.00391425908667288
jansen2021dunningkruger/exp1.csv,man and there he was able to find,394,0.003865208220925099
jansen2021dunningkruger/exp1.csv,had lain on the hay besides its mother and had begun to nurse as soon as the boy had set,381,0.00373767596998087
jansen2021dunningkruger/exp1.csv,"alone or in company, is consistently fascinated at",377,0.003698435277382646
jansen2021dunningkruger/exp1.csv,man and had found,373,0.0036591945847844216
jansen2021dunningkruger/exp1.csv,poetry along with all the other arts is,371,0.003639574238485309
jansen2021dunningkruger/exp1.csv,the city council will designate him,370,0.003629764065335753
jansen2021dunningkruger/exp1.csv,"Bob, have you checked with our office in Canton, Ohio, to see if it stocks slate, flagstone, and feather rock?",329,0.0032275469662039536
jansen2021dunningkruger/exp1.csv,those in Crime and Punishment exhibits,322,0.003158875754157061
jansen2021dunningkruger/exp1.csv,who tends to resist any attempt to,314,0.0030803943689606123
jansen2021dunningkruger/exp1.csv,90,312,0.0030607740226615
jansen2021dunningkruger/exp1.csv,two students because of them using notes.,304,0.0029822926374650513
jansen2021dunningkruger/exp1.csv,"whether lying alone in the crib or enjoying the company of adults, is consistently fascinated at",303,0.002972482464315495
jansen2021dunningkruger/exp1.csv,"""Bob have you checked with our office in Canton, Ohio, to see if it stocks slate, flagstone, and feather rock?""",293,0.0028743807328199342
jansen2021dunningkruger/exp1.csv,75,286,0.002805709520773042
jansen2021dunningkruger/exp1.csv,The ancient belief of scientists was,278,0.002727228135576593
jansen2021dunningkruger/exp1.csv,"poetry, and other arts, is",266,0.00260950605778192
jansen2021dunningkruger/exp1.csv,If the room would have been brighter,257,0.002521214499435915
jansen2021dunningkruger/exp1.csv,is native to shores,248,0.00243292294108991
jansen2021dunningkruger/exp1.csv,are native,240,0.0023544415558934616
jansen2021dunningkruger/exp1.csv,19,218,0.0021386177466032274
jansen2021dunningkruger/exp1.csv,he or she expects to master the printed form of language.,210,0.002060136361406779
jansen2021dunningkruger/exp1.csv,If rooms were brighter,207,0.0020307058419581107
jansen2021dunningkruger/exp1.csv,two students whose notes were used.,197,0.0019326041104625496
jansen2021dunningkruger/exp1.csv,whose tendency to resist any attempt at,196,0.0019227939373129936
jansen2021dunningkruger/exp1.csv,85,195,0.0019129837641634374
jansen2021dunningkruger/exp1.csv,accepting responsibility and making one's own decisions.,192,0.0018835532447147691
jansen2021dunningkruger/exp1.csv,"""Bob have you checked with our office in Canton, Ohio, to see if it stocks slate flagstone and feather rock?""",188,0.0018443125521165448
jansen2021dunningkruger/exp1.csv,and finally succeeding,184,0.0018050718595183206
jansen2021dunningkruger/exp1.csv,71,182,0.0017854515132192084
jansen2021dunningkruger/exp1.csv,40,168,0.001648109089125423
jansen2021dunningkruger/exp1.csv,occurs through the exchange of gases,166,0.0016284887428263109
jansen2021dunningkruger/exp1.csv,making a choice difficult in selecting,164,0.0016088683965271987
jansen2021dunningkruger/exp1.csv,81,163,0.0015990582233776425
jansen2021dunningkruger/exp1.csv,65,162,0.0015892480502280866
jansen2021dunningkruger/exp1.csv,accepting one's own decisions responsibly.,160,0.0015696277039289744
jansen2021dunningkruger/exp1.csv,51,156,0.00153038701133075
jansen2021dunningkruger/exp1.csv,who tends to resistance of any attempt at,153,0.0015009564918820816
jansen2021dunningkruger/exp1.csv,is native to most shores,153,0.0015009564918820816
jansen2021dunningkruger/exp1.csv,it difficult in making the choice of,153,0.0015009564918820816
jansen2021dunningkruger/exp1.csv,"man, he found",150,0.0014715259724334135
jansen2021dunningkruger/exp1.csv,to make one's own decisions.,140,0.0013734242409378526
jansen2021dunningkruger/exp1.csv,61,135,0.0013243733751900722
jansen2021dunningkruger/exp1.csv,mastery of print is expected by his or her teacher.,134,0.001314563202040516
jansen2021dunningkruger/exp1.csv,the city council's designating him,132,0.0012949428557414038
jansen2021dunningkruger/exp1.csv,are native only in shores,130,0.0012753225094422917
jansen2021dunningkruger/exp1.csv,difficulty to choose,127,0.0012458919899936234
jansen2021dunningkruger/exp1.csv,choosing difficult when selecting,122,0.001196841124245843
jansen2021dunningkruger/exp1.csv,Spanish feelings,119,0.0011674106047971746
jansen2021dunningkruger/exp1.csv,The amount of water in cells vary,118,0.0011576004316476186
jansen2021dunningkruger/exp1.csv,55,116,0.0011379800853485065
jansen2021dunningkruger/exp1.csv,30,115,0.0011281699121989503
jansen2021dunningkruger/exp1.csv,If the room could have been brighter,111,0.001088929219600726
jansen2021dunningkruger/exp1.csv,two students because of their notes.,107,0.0010496885270025015
jansen2021dunningkruger/exp1.csv,that finally was successful,101,0.0009908274881051651
jansen2021dunningkruger/exp1.csv,lonely in the crib and enjoying the company of adults is consistently fascinated at,96,0.0009417766223573846
jansen2021dunningkruger/exp1.csv,91,95,0.0009319664492078285
jansen2021dunningkruger/exp1.csv,95,91,0.0008927257566096042
jansen2021dunningkruger/exp1.csv,being finally successful,90,0.000882915583460048
jansen2021dunningkruger/exp1.csv,72,85,0.0008338647177122676
jansen2021dunningkruger/exp1.csv,The amount of water varies,82,0.0008044341982635994
jansen2021dunningkruger/exp1.csv,than a study period long and continuous.,80,0.0007848138519644872
jansen2021dunningkruger/exp1.csv,62,77,0.0007553833325158189
jansen2021dunningkruger/exp1.csv,76,71,0.0006965222936184824
jansen2021dunningkruger/exp1.csv,53,69,0.0006769019473193702
jansen2021dunningkruger/exp1.csv,52,68,0.0006670917741698141
jansen2021dunningkruger/exp1.csv,73,68,0.0006670917741698141
jansen2021dunningkruger/exp1.csv,100,64,0.0006278510815715898
jansen2021dunningkruger/exp1.csv,66,62,0.0006082307352724775
jansen2021dunningkruger/exp1.csv,64,61,0.0005984205621229215
jansen2021dunningkruger/exp1.csv,67,61,0.0005984205621229215
jansen2021dunningkruger/exp1.csv,49,61,0.0005984205621229215
jansen2021dunningkruger/exp1.csv,69,59,0.0005788002158238093
jansen2021dunningkruger/exp1.csv,74,58,0.0005689900426742532
jansen2021dunningkruger/exp1.csv,finally a successful attempt,56,0.000549369696375141
jansen2021dunningkruger/exp1.csv,92,56,0.000549369696375141
jansen2021dunningkruger/exp1.csv,after gases are exchanged,55,0.0005395595232255849
jansen2021dunningkruger/exp1.csv,59,55,0.0005395595232255849
jansen2021dunningkruger/exp1.csv,58,54,0.0005297493500760289
jansen2021dunningkruger/exp1.csv,79,54,0.0005297493500760289
jansen2021dunningkruger/exp1.csv,89,54,0.0005297493500760289
jansen2021dunningkruger/exp1.csv,86,53,0.0005199391769264728
jansen2021dunningkruger/exp1.csv,56,53,0.0005199391769264728
jansen2021dunningkruger/exp1.csv,82,53,0.0005199391769264728
jansen2021dunningkruger/exp1.csv,77,52,0.0005101290037769166
jansen2021dunningkruger/exp1.csv,man and then finding,52,0.0005101290037769166
jansen2021dunningkruger/exp1.csv,he designated the city council,52,0.0005101290037769166
jansen2021dunningkruger/exp1.csv,88,50,0.0004905086574778045
jansen2021dunningkruger/exp1.csv,characterized by,50,0.0004905086574778045
jansen2021dunningkruger/exp1.csv,54,49,0.0004806984843282484
jansen2021dunningkruger/exp1.csv,78,48,0.0004708883111786923
jansen2021dunningkruger/exp1.csv,63,47,0.0004610781380291362
jansen2021dunningkruger/exp1.csv,84,45,0.000441457791730024
jansen2021dunningkruger/exp1.csv,83,45,0.000441457791730024
jansen2021dunningkruger/exp1.csv,45,45,0.000441457791730024
jansen2021dunningkruger/exp1.csv,often exhibiting,44,0.00043164761858046794
jansen2021dunningkruger/exp1.csv,41,43,0.0004218374454309119
jansen2021dunningkruger/exp1.csv,68,41,0.0004022170991317997
jansen2021dunningkruger/exp1.csv,25,40,0.0003924069259822436
jansen2021dunningkruger/exp1.csv,35,40,0.0003924069259822436
jansen2021dunningkruger/exp1.csv,57,39,0.0003825967528326875
jansen2021dunningkruger/exp1.csv,87,39,0.0003825967528326875
jansen2021dunningkruger/exp1.csv,32,34,0.00033354588708490703
jansen2021dunningkruger/exp1.csv,31,34,0.00033354588708490703
jansen2021dunningkruger/exp1.csv,93,31,0.00030411536763623876
jansen2021dunningkruger/exp1.csv,29,31,0.00030411536763623876
jansen2021dunningkruger/exp1.csv,44,30,0.0002943051944866827
jansen2021dunningkruger/exp1.csv,39,29,0.0002844950213371266
jansen2021dunningkruger/exp1.csv,46,29,0.0002844950213371266
jansen2021dunningkruger/exp1.csv,48,29,0.0002844950213371266
jansen2021dunningkruger/exp1.csv,38,28,0.0002746848481875705
jansen2021dunningkruger/exp1.csv,94,28,0.0002746848481875705
jansen2021dunningkruger/exp1.csv,47,28,0.0002746848481875705
jansen2021dunningkruger/exp1.csv,36,27,0.00026487467503801443
jansen2021dunningkruger/exp1.csv,21,26,0.0002550645018884583
jansen2021dunningkruger/exp1.csv,43,26,0.0002550645018884583
jansen2021dunningkruger/exp1.csv,99,23,0.00022563398243979007
jansen2021dunningkruger/exp1.csv,37,23,0.00022563398243979007
jansen2021dunningkruger/exp1.csv,96,22,0.00021582380929023397
jansen2021dunningkruger/exp1.csv,33,22,0.00021582380929023397
jansen2021dunningkruger/exp1.csv,28,21,0.00020601363614067788
jansen2021dunningkruger/exp1.csv,42,21,0.00020601363614067788
jansen2021dunningkruger/exp1.csv,98,20,0.0001962034629911218
jansen2021dunningkruger/exp1.csv,22,20,0.0001962034629911218
jansen2021dunningkruger/exp1.csv,26,19,0.0001863932898415657
jansen2021dunningkruger/exp1.csv,27,17,0.00016677294354245351
jansen2021dunningkruger/exp1.csv,24,15,0.00014715259724334135
jansen2021dunningkruger/exp1.csv,34,15,0.00014715259724334135
jansen2021dunningkruger/exp1.csv,23,10,9.81017314955609e-05
jansen2021dunningkruger/exp1.csv,97,10,9.81017314955609e-05
jansen2021dunningkruger/exp1.csv,0,10,9.81017314955609e-05
kool2016when/exp1.csv,1,6220,0.2500502512562814
kool2016when/exp1.csv,2,6019,0.24196984924623116
kool2016when/exp1.csv,3,5963,0.23971859296482412
kool2016when/exp1.csv,0,5655,0.22733668341708543
kool2016when/exp1.csv,-1,1018,0.04092462311557789
kool2016when/exp2.csv,0.0,25555,0.4962135922330097
kool2016when/exp2.csv,1.0,24223,0.4703495145631068
kool2016when/exp2.csv,-1.0,1722,0.033436893203883496
kool2017cost/exp1.csv,2,5231,0.25642156862745097
kool2017cost/exp1.csv,0,5145,0.25220588235294117
kool2017cost/exp1.csv,1,4885,0.2394607843137255
kool2017cost/exp1.csv,3,4671,0.22897058823529412
kool2017cost/exp1.csv,-1,468,0.022941176470588236
kool2017cost/exp2.csv,0,19775,0.494375
kool2017cost/exp2.csv,1,19774,0.49435
kool2017cost/exp2.csv,-1,294,0.00735
kool2017cost/exp2.csv,2,157,0.003925
lefebvre2017behavioural/exp1.csv,1,2502,0.52125
lefebvre2017behavioural/exp1.csv,0,2298,0.47875
lefebvre2017behavioural/exp2.csv,0,1682,0.5005952380952381
lefebvre2017behavioural/exp2.csv,1,1678,0.4994047619047619
levering2020revisiting/exp1.csv,0,11697,0.5141086497890295
levering2020revisiting/exp1.csv,1,11055,0.48589135021097046
levering2020revisiting/exp2.csv,0,10153,0.5099959815149688
levering2020revisiting/exp2.csv,1,9755,0.49000401848503117
ludwig2023human/exp0.csv,1,11462,0.5156095366621682
ludwig2023human/exp0.csv,0,10768,0.48439046333783176
ludwig2023human/exp1.csv,1,3943,0.5215608465608466
ludwig2023human/exp1.csv,0,3617,0.47843915343915344
ludwig2023human/exp2.csv,1,3742,0.5217512548800892
ludwig2023human/exp2.csv,0,3430,0.4782487451199108
peterson2021using/exp1.csv,1,629375,0.5183048600216587
peterson2021using/exp1.csv,0,584920,0.48169513997834135
plonsky2018when/exp1.csv,0,104555,0.5808611111111112
plonsky2018when/exp1.csv,1,75445,0.4191388888888889
ruggeri2022globalizability/exp1.csv,0,98434,0.6243554044539729
ruggeri2022globalizability/exp1.csv,1,59223,0.37564459554602714
sadeghiyeh2020temporal/exp1.csv,1,32196,0.5086657713879453
sadeghiyeh2020temporal/exp1.csv,0,31099,0.49133422861205467
schulz2020finding/exp1.csv,0,11763,0.32949579831932774
schulz2020finding/exp1.csv,7,10990,0.307843137254902
schulz2020finding/exp1.csv,1,2667,0.07470588235294118
schulz2020finding/exp1.csv,4,2306,0.064593837535014
schulz2020finding/exp1.csv,6,2229,0.062436974789915965
schulz2020finding/exp1.csv,2,2068,0.05792717086834734
schulz2020finding/exp1.csv,5,1925,0.05392156862745098
schulz2020finding/exp1.csv,3,1752,0.04907563025210084
schulz2020finding/exp2.csv,0,6622,0.2691869918699187
schulz2020finding/exp2.csv,7,5762,0.23422764227642276
schulz2020finding/exp2.csv,2,2312,0.09398373983739837
schulz2020finding/exp2.csv,1,2124,0.08634146341463414
schulz2020finding/exp2.csv,3,2123,0.08630081300813008
schulz2020finding/exp2.csv,4,2012,0.08178861788617886
schulz2020finding/exp2.csv,5,1883,0.07654471544715447
schulz2020finding/exp2.csv,6,1762,0.0716260162601626
schulz2020finding/exp3.csv,0,12090,0.30763358778625954
schulz2020finding/exp3.csv,7,10219,0.26002544529262084
schulz2020finding/exp3.csv,1,3321,0.08450381679389313
schulz2020finding/exp3.csv,4,3049,0.0775826972010178
schulz2020finding/exp3.csv,6,2778,0.07068702290076335
schulz2020finding/exp3.csv,3,2684,0.06829516539440203
schulz2020finding/exp3.csv,2,2623,0.06674300254452926
schulz2020finding/exp3.csv,5,2536,0.064529262086514
schulz2020finding/exp4.csv,0,9722,0.28678466076696163
schulz2020finding/exp4.csv,7,8533,0.2517109144542773
schulz2020finding/exp4.csv,1,3069,0.09053097345132743
schulz2020finding/exp4.csv,6,2846,0.083952802359882
schulz2020finding/exp4.csv,4,2681,0.07908554572271387
schulz2020finding/exp4.csv,2,2608,0.07693215339233038
schulz2020finding/exp4.csv,5,2455,0.0724188790560472
schulz2020finding/exp4.csv,3,1986,0.05858407079646018
schulz2020finding/exp5.csv,4,9145,0.19171907756813417
schulz2020finding/exp5.csv,1,8051,0.16878406708595386
schulz2020finding/exp5.csv,2,7249,0.1519706498951782
schulz2020finding/exp5.csv,5,7226,0.15148846960167714
schulz2020finding/exp5.csv,3,5241,0.10987421383647798
schulz2020finding/exp5.csv,6,4725,0.09905660377358491
schulz2020finding/exp5.csv,0,3563,0.07469601677148847
schulz2020finding/exp5.csv,7,2500,0.05241090146750524
somerville2017charting/exp1.csv,0,56174,0.5088224637681159
somerville2017charting/exp1.csv,1,54226,0.49117753623188404
speekenbrink2008learning/exp1.csv,1,2516,0.5032
speekenbrink2008learning/exp1.csv,0,2484,0.4968
steingroever2015data/exp1.csv,1.0,14634,0.31538793103448276
steingroever2015data/exp1.csv,3.0,13982,0.3013362068965517
steingroever2015data/exp1.csv,2.0,10695,0.23049568965517242
steingroever2015data/exp1.csv,0.0,7089,0.1527801724137931
steingroever2015data/exp2.csv,3.0,619,0.4343859649122807
steingroever2015data/exp2.csv,1.0,425,0.2982456140350877
steingroever2015data/exp2.csv,2.0,194,0.13614035087719298
steingroever2015data/exp2.csv,0.0,187,0.1312280701754386
steingroever2015data/exp3.csv,1.0,4563,0.3104081632653061
steingroever2015data/exp3.csv,2.0,4119,0.28020408163265303
steingroever2015data/exp3.csv,3.0,4115,0.27993197278911564
steingroever2015data/exp3.csv,0.0,1903,0.12945578231292518
tomov2021multitask/exp1.csv,1,18068,0.40842714408427144
tomov2021multitask/exp1.csv,2,13357,0.30193498801934987
tomov2021multitask/exp1.csv,0,12813,0.2896378678963787
tomov2021multitask/exp3.csv,1,16356,0.4048514851485149
tomov2021multitask/exp3.csv,2,12165,0.3011138613861386
tomov2021multitask/exp3.csv,0,11879,0.2940346534653465
waltz2020differential/exp1.csv,1,18234,0.5303664921465968
waltz2020differential/exp1.csv,0,16146,0.46963350785340313
wilson2014humans/exp1.csv,0,37202,0.5000268817204301
wilson2014humans/exp1.csv,1,37198,0.4999731182795699
